filename,algorithm,generation,population,stepSize,time,memory
primequadrupletcalculator.rle,hashlife,278,5508,1,48.68499999999767,70965360
primequadrupletcalculator.rle,hashlife,279,5506,1,49.20999999999913,73216192
primequadrupletcalculator.rle,hashlife,280,5526,1,48.650000000001455,75378040
primequadrupletcalculator.rle,hashlife,281,5386,1,49.419999999998254,77663080
primequadrupletcalculator.rle,hashlife,282,5540,1,47.529999999998836,79375584
primequadrupletcalculator.rle,hashlife,283,5448,1,48.03499999999622,80975568
primequadrupletcalculator.rle,hashlife,284,5540,1,46.7300000000032,82292752
primequadrupletcalculator.rle,hashlife,285,5519,1,85.49499999999534,85491496
primequadrupletcalculator.rle,hashlife,286,5577,1,62.1449999999968,93263800
primequadrupletcalculator.rle,hashlife,287,5490,1,63.12000000000262,85778808
primequadrupletcalculator.rle,hashlife,288,5515,1,56.56499999999505,91460872
primequadrupletcalculator.rle,hashlife,289,5580,1,56.104999999995925,96564600
primequadrupletcalculator.rle,hashlife,290,5476,1,61.36000000000058,107380032
primequadrupletcalculator.rle,hashlife,291,5535,1,87.18499999999767,111408648
primequadrupletcalculator.rle,hashlife,292,5467,1,87.1449999999968,48568672
primequadrupletcalculator.rle,hashlife,293,5542,1,51.529999999998836,51629568
primequadrupletcalculator.rle,hashlife,294,5596,1,50.205000000001746,54532232
primequadrupletcalculator.rle,hashlife,295,5564,1,49.80500000000029,57253640
primequadrupletcalculator.rle,hashlife,296,5509,1,50.49499999999534,60084624
primequadrupletcalculator.rle,hashlife,297,5516,1,49.654999999998836,62729896
primequadrupletcalculator.rle,hashlife,298,5547,1,49.799999999995634,65271952
primequadrupletcalculator.rle,hashlife,299,5483,1,49.36499999999069,67700544
primequadrupletcalculator.rle,hashlife,300,5512,1,49.13999999999942,69927920
primequadrupletcalculator.rle,hashlife,301,5384,1,48.3550000000032,71563536
primequadrupletcalculator.rle,hashlife,302,5481,1,47.18999999999505,73144560
primequadrupletcalculator.rle,hashlife,303,5399,1,47.404999999998836,74622448
primequadrupletcalculator.rle,hashlife,304,5525,1,81.87500000000728,90672024
primequadrupletcalculator.rle,hashlife,305,5409,1,68.5,84679016
primequadrupletcalculator.rle,hashlife,306,5425,1,60.154999999998836,91025784
primequadrupletcalculator.rle,hashlife,307,5411,1,57.93000000000029,96165912
primequadrupletcalculator.rle,hashlife,308,5420,1,56.099999999998545,100861672
primequadrupletcalculator.rle,hashlife,309,5562,1,62.2100000000064,111315128
primequadrupletcalculator.rle,hashlife,310,5508,1,55.30500000000029,115034664
primequadrupletcalculator.rle,hashlife,311,5535,1,57.10000000000582,118679904
primequadrupletcalculator.rle,hashlife,312,5540,1,74.53000000000611,129874440
primequadrupletcalculator.rle,hashlife,313,5603,1,50.56499999999505,119714848
primequadrupletcalculator.rle,hashlife,314,5591,1,49.79000000000087,122685856
primequadrupletcalculator.rle,hashlife,315,5636,1,50.01000000000204,125391576
primequadrupletcalculator.rle,hashlife,316,5476,1,50.31000000000495,128117360
primequadrupletcalculator.rle,hashlife,317,5462,1,50.249999999992724,130837472
primequadrupletcalculator.rle,hashlife,318,5465,1,49.96500000000378,133343720
primequadrupletcalculator.rle,hashlife,319,5441,1,49.74000000000524,135547992
primequadrupletcalculator.rle,hashlife,320,5444,1,47.67000000000553,137002128
primequadrupletcalculator.rle,hashlife,321,5382,1,48.20499999999447,138599384
primequadrupletcalculator.rle,hashlife,322,5497,1,47.43499999999767,140379768
primequadrupletcalculator.rle,hashlife,323,5465,1,82.12000000000262,157206344
primequadrupletcalculator.rle,hashlife,324,5589,1,93.31500000000233,35084288
primequadrupletcalculator.rle,hashlife,325,5492,1,58.7699999999968,40777456
primequadrupletcalculator.rle,hashlife,326,5559,1,63.12999999999738,32414448
primequadrupletcalculator.rle,hashlife,327,5544,1,55.70500000000902,37575088
primequadrupletcalculator.rle,hashlife,328,5566,1,62.42500000000291,48631440
primequadrupletcalculator.rle,hashlife,329,5671,1,54.25,53106568
primequadrupletcalculator.rle,hashlife,330,5598,1,56.075000000004366,57209408
primequadrupletcalculator.rle,hashlife,331,5627,1,50.36999999999534,60531096
primequadrupletcalculator.rle,hashlife,332,5550,1,50.25499999999738,63740592
primequadrupletcalculator.rle,hashlife,333,5691,1,50.479999999995925,66898672
primequadrupletcalculator.rle,hashlife,334,5739,1,50.06999999999971,69903184
primequadrupletcalculator.rle,hashlife,335,5731,1,50.029999999998836,72849688
primequadrupletcalculator.rle,hashlife,336,5705,1,50.38999999999942,75905168
primequadrupletcalculator.rle,hashlife,337,5688,1,46.32499999999709,79200352
primequadrupletcalculator.rle,hashlife,338,5717,1,50.56500000000233,68418088
primequadrupletcalculator.rle,hashlife,339,5738,1,48.53499999999622,70806672
primequadrupletcalculator.rle,hashlife,340,5695,1,48.070000000006985,73041240
primequadrupletcalculator.rle,hashlife,341,5593,1,48.48500000000786,75297712
primequadrupletcalculator.rle,hashlife,342,5703,1,81.48500000000058,92453352
primequadrupletcalculator.rle,hashlife,343,5625,1,68.2699999999968,87159744
primequadrupletcalculator.rle,hashlife,344,5731,1,60.07500000001164,94044968
primequadrupletcalculator.rle,hashlife,345,5699,1,57.56000000000495,100009448
primequadrupletcalculator.rle,hashlife,346,5715,1,92.41500000000087,105353320
primequadrupletcalculator.rle,hashlife,347,5645,1,65.22999999999593,47004768
primequadrupletcalculator.rle,hashlife,348,5678,1,57.895000000004075,51635952
primequadrupletcalculator.rle,hashlife,349,5761,1,53.82499999999709,56065424
